127.0.0.1 - - [05/Mar/2018:10:43:07 +0530] "GET /jenkins HTTP/1.1" 302 -
127.0.0.1 - - [05/Mar/2018:10:46:33 +0530] "GET /jenkins/static/762d3fb4//jenkins/plugin/nexus-jenkins-plugin/css/nexus.css HTTP/1.1" 404 949
127.0.0.1 - - [05/Mar/2018:10:46:37 +0530] "GET /jenkins/static/762d3fb4/scripts/yui/assets/skins/sam/sprite.png HTTP/1.1" 200 3128
127.0.0.1 - - [05/Mar/2018:10:46:38 +0530] "POST /jenkins/job/simple/descriptorByName/jenkins.branch.RateLimitBranchProperty$JobPropertyImpl/fillDurationNameItems HTTP/1.1" 200 146
127.0.0.1 - - [05/Mar/2018:10:46:38 +0530] "GET /jenkins/job/simple/descriptorByName/jenkins.branch.RateLimitBranchProperty$JobPropertyImpl/checkCount?value=1&durationName= HTTP/1.1" 200 129
127.0.0.1 - - [05/Mar/2018:10:46:38 +0530] "GET /jenkins/job/simple/descriptorByName/jenkins.branch.RateLimitBranchProperty$JobPropertyImpl/checkCount?value=1&durationName= HTTP/1.1" 200 129
127.0.0.1 - - [05/Mar/2018:10:46:38 +0530] "POST /jenkins/job/simple/descriptorByName/hudson.plugins.git.UserRemoteConfig/fillCredentialsIdItems HTTP/1.1" 200 352
127.0.0.1 - - [05/Mar/2018:10:46:38 +0530] "POST /jenkins/job/simple/descriptorByName/org.jenkinsci.plugins.configfiles.buildwrapper.ManagedFile/fillFileIdItems HTTP/1.1" 200 106
127.0.0.1 - - [05/Mar/2018:10:46:38 +0530] "POST /jenkins/$stapler/bound/899f825d-aa08-4429-9330-56066526c7b6/render HTTP/1.1" 200 180
127.0.0.1 - - [05/Mar/2018:10:46:38 +0530] "POST /jenkins/job/simple/descriptorByName/org.jfrog.hudson.ivy.ArtifactoryIvyFreeStyleConfigurator/fillCredentialsIdItems HTTP/1.1" 200 352
127.0.0.1 - - [05/Mar/2018:10:46:38 +0530] "POST /jenkins/job/simple/descriptorByName/org.jfrog.hudson.generic.ArtifactoryGenericConfigurator/fillCredentialsIdItems HTTP/1.1" 200 352
127.0.0.1 - - [05/Mar/2018:10:46:38 +0530] "POST /jenkins/job/simple/descriptorByName/org.jfrog.hudson.generic.ArtifactoryGenericConfigurator/fillCredentialsIdItems HTTP/1.1" 200 352
127.0.0.1 - - [05/Mar/2018:10:46:38 +0530] "POST /jenkins/$stapler/bound/b14c0b09-0145-473b-90a4-de8bed5a1c4e/render HTTP/1.1" 200 402
127.0.0.1 - - [05/Mar/2018:10:46:38 +0530] "POST /jenkins/$stapler/bound/b8124cde-9434-4a65-a74f-35c97324a3d4/render HTTP/1.1" 200 701
127.0.0.1 - - [05/Mar/2018:10:46:38 +0530] "POST /jenkins/job/simple/descriptorByName/org.jfrog.hudson.gradle.ArtifactoryGradleConfigurator/fillCredentialsIdItems HTTP/1.1" 200 352
127.0.0.1 - - [05/Mar/2018:10:46:38 +0530] "POST /jenkins/job/simple/descriptorByName/hudson.scm.SubversionSCM$ModuleLocation/fillCredentialsIdItems HTTP/1.1" 200 352
127.0.0.1 - - [05/Mar/2018:10:46:38 +0530] "POST /jenkins/job/simple/descriptorByName/org.jfrog.hudson.gradle.ArtifactoryGradleConfigurator/fillCredentialsIdItems HTTP/1.1" 200 352
127.0.0.1 - - [05/Mar/2018:10:46:38 +0530] "POST /jenkins/job/simple/descriptorByName/org.jfrog.hudson.maven3.ArtifactoryMaven3Configurator/fillCredentialsIdItems HTTP/1.1" 200 352
127.0.0.1 - - [05/Mar/2018:10:46:38 +0530] "POST /jenkins/job/simple/descriptorByName/org.jfrog.hudson.maven3.ArtifactoryMaven3Configurator/fillCredentialsIdItems HTTP/1.1" 200 352
127.0.0.1 - - [05/Mar/2018:10:46:38 +0530] "GET /jenkins/job/simple/descriptorByName/hudson.model.FreeStyleProject/checkLabel?value= HTTP/1.1" 200 6
127.0.0.1 - - [05/Mar/2018:10:46:39 +0530] "GET /jenkins/static/762d3fb4/images/none.gif HTTP/1.1" 200 115
127.0.0.1 - - [05/Mar/2018:10:46:39 +0530] "GET /jenkins/job/simple/descriptorByName/hudson.model.FreeStyleProject/checkCustomWorkspace?value=&customWorkspace= HTTP/1.1" 200 119
127.0.0.1 - - [05/Mar/2018:10:46:39 +0530] "POST /jenkins/job/simple/descriptorByName/org.sonatype.nexus.ci.nxrm.NexusPublisherBuildStep/fillNexusInstanceIdItems HTTP/1.1" 200 118
127.0.0.1 - - [05/Mar/2018:10:46:39 +0530] "GET /jenkins/checkDisplayName?displayName=&jobName=simple HTTP/1.1" 200 6
127.0.0.1 - - [05/Mar/2018:10:46:50 +0530] "POST /jenkins/job/simple/descriptorByName/hudson.plugins.git.UserRemoteConfig/checkUrl HTTP/1.1" 200 6
127.0.0.1 - - [05/Mar/2018:10:46:50 +0530] "GET /jenkins/job/simple/descriptorByName/hudson.scm.SubversionSCM$ModuleLocation/checkRemote?value=&remote= HTTP/1.1" 200 120
127.0.0.1 - - [05/Mar/2018:10:46:50 +0530] "GET /jenkins/job/simple/descriptorByName/hudson.scm.SubversionSCM$ModuleLocation/checkLocal?value=. HTTP/1.1" 200 6
127.0.0.1 - - [05/Mar/2018:10:46:50 +0530] "GET /jenkins/job/simple/descriptorByName/hudson.scm.SubversionSCM/checkRevisionPropertiesSupported?value=&credentialsId=null&excludedRevprop= HTTP/1.1" 200 6
127.0.0.1 - - [05/Mar/2018:10:46:50 +0530] "GET /jenkins/job/simple/descriptorByName/jenkins.triggers.ReverseBuildTrigger/checkUpstreamProjects?value= HTTP/1.1" 200 113
127.0.0.1 - - [05/Mar/2018:10:46:50 +0530] "GET /jenkins/job/simple/descriptorByName/org.jfrog.hudson.ivy.ArtifactoryIvyFreeStyleConfigurator/checkViolationRecipients?value= HTTP/1.1" 200 6
127.0.0.1 - - [05/Mar/2018:10:46:50 +0530] "GET /jenkins/job/simple/descriptorByName/org.jfrog.hudson.gradle.ArtifactoryGradleConfigurator/checkViolationRecipients?value= HTTP/1.1" 200 6
127.0.0.1 - - [05/Mar/2018:10:46:50 +0530] "GET /jenkins/job/simple/descriptorByName/org.jfrog.hudson.maven3.ArtifactoryMaven3Configurator/checkViolationRecipients?value= HTTP/1.1" 200 6
127.0.0.1 - - [05/Mar/2018:10:46:50 +0530] "GET /jenkins/job/simple/descriptorByName/hudson.plugins.git.UserRemoteConfig/checkCredentialsId?value=7132de18-e8b4-4b1c-adcb-02eaa0788fc9&url=http%3A%2F%2Fgithub.com%2Fnagoor9154%2Fgood.git HTTP/1.1" 200 6
127.0.0.1 - - [05/Mar/2018:10:46:50 +0530] "POST /jenkins/job/simple/descriptorByName/hudson.scm.SubversionSCM$ModuleLocation/checkCredentialsId HTTP/1.1" 200 6
127.0.0.1 - - [05/Mar/2018:10:46:50 +0530] "GET /jenkins/job/simple/descriptorByName/org.jenkinsci.plugins.configfiles.buildwrapper.ManagedFile/checkFileId?value=&fileId= HTTP/1.1" 200 121
127.0.0.1 - - [05/Mar/2018:10:46:50 +0530] "GET /jenkins/job/simple/descriptorByName/org.sonatype.nexus.ci.nxrm.NexusPublisherBuildStep/checkNexusInstanceId?value=12345 HTTP/1.1" 200 6
127.0.0.1 - - [05/Mar/2018:10:46:50 +0530] "GET /jenkins/job/simple/descriptorByName/org.sonatype.nexus.ci.nxrm.NexusPublisherBuildStep/checkNexusRepositoryId?value=releases HTTP/1.1" 200 6
127.0.0.1 - - [05/Mar/2018:10:46:50 +0530] "GET /jenkins/job/simple/descriptorByName/hudson.scm.SubversionSCM/checkExcludedRegions?value= HTTP/1.1" 200 6
127.0.0.1 - - [05/Mar/2018:10:46:50 +0530] "GET /jenkins/job/simple/descriptorByName/hudson.scm.SubversionSCM/checkIncludedRegions?value= HTTP/1.1" 200 6
127.0.0.1 - - [05/Mar/2018:10:46:50 +0530] "GET /jenkins/job/simple/descriptorByName/hudson.scm.SubversionSCM/checkExcludedUsers?value= HTTP/1.1" 200 6
127.0.0.1 - - [05/Mar/2018:10:46:50 +0530] "GET /jenkins/job/simple/descriptorByName/hudson.scm.SubversionSCM/checkExcludedCommitMessages?value= HTTP/1.1" 200 6
127.0.0.1 - - [05/Mar/2018:10:46:50 +0530] "GET /jenkins/job/simple/descriptorByName/hudson.triggers.TimerTrigger/checkSpec?value= HTTP/1.1" 200 125
127.0.0.1 - - [05/Mar/2018:10:46:50 +0530] "GET /jenkins/job/simple/descriptorByName/hudson.triggers.SCMTrigger/checkScmpoll_spec?value=&ignorePostCommitHooks=false HTTP/1.1" 200 173
127.0.0.1 - - [05/Mar/2018:10:46:51 +0530] "POST /jenkins/job/simple/descriptorByName/org.sonatype.nexus.ci.nxrm.NexusPublisherBuildStep/fillNexusRepositoryIdItems HTTP/1.1" 200 155
127.0.0.1 - - [05/Mar/2018:10:47:08 +0530] "GET /jenkins/job/simple/descriptorByName/hudson.plugins.git.UserRemoteConfig/checkCredentialsId?value=7132de18-e8b4-4b1c-adcb-02eaa0788fc9&url=http%3A%2F%2Fgithub.com%2Fhemachinna%2Fsimple-web-app.git HTTP/1.1" 200 6
127.0.0.1 - - [05/Mar/2018:10:47:08 +0530] "POST /jenkins/job/simple/descriptorByName/hudson.plugins.git.UserRemoteConfig/fillCredentialsIdItems HTTP/1.1" 200 352
127.0.0.1 - - [05/Mar/2018:10:47:08 +0530] "POST /jenkins/job/simple/descriptorByName/hudson.plugins.git.UserRemoteConfig/fillCredentialsIdItems HTTP/1.1" 200 352
127.0.0.1 - - [05/Mar/2018:10:47:08 +0530] "GET /jenkins/job/simple/descriptorByName/hudson.plugins.git.UserRemoteConfig/checkCredentialsId?value=7132de18-e8b4-4b1c-adcb-02eaa0788fc9&url=http%3A%2F%2Fgithub.com%2Fhemachinna%2Fsimple-web-app.git HTTP/1.1" 200 6
127.0.0.1 - - [05/Mar/2018:10:47:10 +0530] "POST /jenkins/job/simple/descriptorByName/hudson.plugins.git.UserRemoteConfig/checkUrl HTTP/1.1" 200 6
127.0.0.1 - - [05/Mar/2018:10:47:52 +0530] "POST /jenkins/job/simple/configSubmit HTTP/1.1" 200 154
127.0.0.1 - - [05/Mar/2018:10:47:53 +0530] "POST /jenkins/job/simple/configSubmit HTTP/1.1" 302 -
127.0.0.1 - - [05/Mar/2018:10:47:53 +0530] "GET /jenkins/job/simple/ HTTP/1.1" 200 5826
127.0.0.1 - - [05/Mar/2018:10:47:58 +0530] "POST /jenkins/job/simple/build?delay=0sec HTTP/1.1" 201 -
127.0.0.1 - - [05/Mar/2018:10:47:58 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 710
127.0.0.1 - - [05/Mar/2018:10:47:58 +0530] "GET /jenkins/static/762d3fb4/images/16x16/stop.png HTTP/1.1" 200 486
127.0.0.1 - - [05/Mar/2018:10:47:58 +0530] "GET /jenkins/static/762d3fb4/images/16x16/red_anime.gif HTTP/1.1" 200 3325
127.0.0.1 - - [05/Mar/2018:10:48:02 +0530] "GET /jenkins/job/simple/28/console HTTP/1.1" 200 3902
127.0.0.1 - - [05/Mar/2018:10:48:02 +0530] "GET /jenkins/static/762d3fb4/images/24x24/document.png HTTP/1.1" 200 367
127.0.0.1 - - [05/Mar/2018:10:48:02 +0530] "GET /jenkins/static/762d3fb4/images/24x24/previous.png HTTP/1.1" 200 817
127.0.0.1 - - [05/Mar/2018:10:48:02 +0530] "GET /jenkins/static/762d3fb4/images/48x48/red_anime.gif HTTP/1.1" 200 11137
127.0.0.1 - - [05/Mar/2018:10:48:02 +0530] "GET /jenkins/static/762d3fb4/images/24x24/terminal.png HTTP/1.1" 200 1027
127.0.0.1 - - [05/Mar/2018:10:48:02 +0530] "GET /jenkins/descriptor/hudson.console.ExpandableDetailsNote/style.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:10:48:02 +0530] "GET /jenkins/descriptor/hudson.plugins.gradle.GradleTaskNote/style.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:10:48:02 +0530] "GET /jenkins/descriptor/hudson.plugins.gradle.GradleOutcomeNote/style.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:10:48:02 +0530] "GET /jenkins/descriptor/hudson.tasks._ant.AntOutcomeNote/style.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:10:48:02 +0530] "GET /jenkins/descriptor/hudson.tasks._ant.AntTargetNote/script.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:10:48:02 +0530] "GET /jenkins/descriptor/hudson.plugins.gradle.GradleTaskNote/script.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:10:48:02 +0530] "GET /jenkins/descriptor/hudson.console.ExpandableDetailsNote/script.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:10:48:02 +0530] "GET /jenkins/extensionList/hudson.console.ConsoleAnnotatorFactory/hudson.plugins.timestamper.annotator.TimestampAnnotatorFactory2/script.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:10:48:03 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 807
127.0.0.1 - - [05/Mar/2018:10:48:04 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:05 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 147
127.0.0.1 - - [05/Mar/2018:10:48:06 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 395
127.0.0.1 - - [05/Mar/2018:10:48:07 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:08 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:09 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:10 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:11 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:12 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 33
127.0.0.1 - - [05/Mar/2018:10:48:13 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 224
127.0.0.1 - - [05/Mar/2018:10:48:14 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:15 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 489
127.0.0.1 - - [05/Mar/2018:10:48:16 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:17 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:18 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 275
127.0.0.1 - - [05/Mar/2018:10:48:19 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 123
127.0.0.1 - - [05/Mar/2018:10:48:20 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 518
127.0.0.1 - - [05/Mar/2018:10:48:21 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:22 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:23 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:24 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 545
127.0.0.1 - - [05/Mar/2018:10:48:25 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 225
127.0.0.1 - - [05/Mar/2018:10:48:26 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:27 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:28 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:29 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:30 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 31
127.0.0.1 - - [05/Mar/2018:10:48:31 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 75
127.0.0.1 - - [05/Mar/2018:10:48:33 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 172
127.0.0.1 - - [05/Mar/2018:10:48:34 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 274
127.0.0.1 - - [05/Mar/2018:10:48:35 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 127
127.0.0.1 - - [05/Mar/2018:10:48:36 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:37 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 117
127.0.0.1 - - [05/Mar/2018:10:48:39 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 492
127.0.0.1 - - [05/Mar/2018:10:48:40 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:41 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:42 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:43 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 3575
127.0.0.1 - - [05/Mar/2018:10:48:44 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 113
127.0.0.1 - - [05/Mar/2018:10:48:45 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:46 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:47 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:48 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:49 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:48:50 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 1062
127.0.0.1 - - [05/Mar/2018:10:48:51 +0530] "POST /jenkins/job/simple/28/logText/progressiveHtml HTTP/1.1" 200 19
127.0.0.1 - - [05/Mar/2018:10:49:10 +0530] "GET /jenkins/job/simple/ HTTP/1.1" 200 5887
127.0.0.1 - - [05/Mar/2018:10:49:19 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:49:24 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:49:30 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:49:35 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:49:40 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:49:48 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:49:54 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:50:00 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:50:05 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:50:10 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:50:15 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:50:20 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:50:25 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:50:30 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:50:35 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:50:43 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:50:49 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:50:54 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:50:59 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:51:04 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:51:09 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:51:14 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:51:19 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:51:24 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:51:29 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:51:34 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:51:39 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:51:44 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:51:49 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:51:54 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:51:59 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:52:04 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:52:09 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:52:14 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:52:19 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 51
127.0.0.1 - - [05/Mar/2018:10:52:21 +0530] "POST /jenkins/job/simple/build?delay=0sec HTTP/1.1" 201 -
127.0.0.1 - - [05/Mar/2018:10:52:24 +0530] "POST /jenkins/job/simple/buildHistory/ajax HTTP/1.1" 200 710
127.0.0.1 - - [05/Mar/2018:10:52:27 +0530] "GET /jenkins/job/simple/29/console HTTP/1.1" 200 3902
127.0.0.1 - - [05/Mar/2018:10:52:27 +0530] "GET /jenkins/extensionList/hudson.console.ConsoleAnnotatorFactory/hudson.plugins.timestamper.annotator.TimestampAnnotatorFactory2/script.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:10:52:27 +0530] "GET /jenkins/descriptor/hudson.tasks._ant.AntOutcomeNote/style.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:10:52:27 +0530] "GET /jenkins/descriptor/hudson.plugins.gradle.GradleTaskNote/style.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:10:52:27 +0530] "GET /jenkins/descriptor/hudson.plugins.gradle.GradleTaskNote/script.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:10:52:27 +0530] "GET /jenkins/descriptor/hudson.plugins.gradle.GradleOutcomeNote/style.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:10:52:27 +0530] "GET /jenkins/descriptor/hudson.tasks._ant.AntTargetNote/script.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:10:52:27 +0530] "GET /jenkins/descriptor/hudson.console.ExpandableDetailsNote/style.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:10:52:27 +0530] "GET /jenkins/descriptor/hudson.console.ExpandableDetailsNote/script.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Mar/2018:10:52:28 +0530] "POST /jenkins/job/simple/29/logText/progressiveHtml HTTP/1.1" 200 1162
127.0.0.1 - - [05/Mar/2018:10:52:29 +0530] "POST /jenkins/job/simple/29/logText/progressiveHtml HTTP/1.1" 200 187
127.0.0.1 - - [05/Mar/2018:10:52:30 +0530] "POST /jenkins/job/simple/29/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:52:31 +0530] "POST /jenkins/job/simple/29/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:52:32 +0530] "POST /jenkins/job/simple/29/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:52:33 +0530] "POST /jenkins/job/simple/29/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:52:34 +0530] "POST /jenkins/job/simple/29/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:52:35 +0530] "POST /jenkins/job/simple/29/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:52:36 +0530] "POST /jenkins/job/simple/29/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:52:37 +0530] "POST /jenkins/job/simple/29/logText/progressiveHtml HTTP/1.1" 200 257
127.0.0.1 - - [05/Mar/2018:10:52:38 +0530] "POST /jenkins/job/simple/29/logText/progressiveHtml HTTP/1.1" 200 -
127.0.0.1 - - [05/Mar/2018:10:52:39 +0530] "POST /jenkins/job/simple/29/logText/progressiveHtml HTTP/1.1" 200 -
